,t,x,y,z
,0,0,0,0
,,,,
3261,32.61,3.70597268469,5.78735352867,18.6729003501
3262,32.62,3.90404208926,6.07370322575,18.3931802599
3263,32.63,4.11051246716,6.38645151263,18.1431637534
3264,32.64,4.32709651657,6.72604981463,17.9247865763
3265,32.65,4.5553869098,7.09291307956,17.7403056138
3266,32.66,4.79686424393,7.48737382926,17.592322312
3267,32.67,5.05289986234,7.90962395485,17.4838061877
3268,32.68,5.3247528688,8.35964284442,17.4181164896
3269,32.69,5.6135605861,8.83711024704,17.3990194641
3270,32.7,5.92032163071,9.34130222554,17.4306978931
3271,32.71,6.24587069657,9.87096869989,17.5177485841
3272,32.72,6.59084408531,10.4241915248,17.6651623108
3273,32.73,6.95563501102,10.9982229001,17.8782793362
3274,32.74,7.34033778102,11.5893053291,18.1627121691
3275,32.75,7.74468015531,12.1924764973,18.5242257304
3276,32.76,8.1679435747,12.801365523,18.9685638444
3277,32.77,8.60887159086,13.4079912128,19.5012102694
3278,32.78,9.06556781188,14.0025783252,20.1270728176
3279,32.79,9.53538607485,14.5734143764,20.8500811506
3280,32.8,10.0148174431,15.1067768748,21.672693398
3281,32.81,10.4993810325,15.5869683308,22.5953147379
3282,32.82,10.9835285588,15.9965026326,23.6156433588
3283,32.83,11.4605757041,16.3164893898,24.7279762787
3284,32.84,11.9226765902,16.5272598775,25.922529034
3285,32.85,12.3608602473,16.6092660223,27.1848476145
3286,32.86,12.7651491619,16.5442593289,28.4954146113
3287,32.87,13.1247787331,16.3167178309,29.8295684853
3288,32.88,13.4285316375,15.9154369463,31.1578572031
3289,32.89,13.665191764,15.3351399043,32.4469265118
3290,32.9,13.8241082039,14.57790629,33.6609919255
3291,32.91,13.8958415142,13.6541796451,34.7638607369
3292,32.92,13.8728443666,12.583115696,35.7213641575
3293,32.93,13.750110562,11.3920867514,36.5039496521
3294,32.94,13.5257151211,10.1152688278,37.0890988514
3295,32.95,13.2011685257,8.79139202565,37.4632083631
3296,32.96,12.7815231695,7.46089871839,37.6226210014
3297,32.97,12.2751992452,6.16288395995,37.573623806
3298,32.98,11.6935360419,4.9322474676,37.3314106528
3299,32.99,11.0501149179,3.79744609262,36.9181945406
3300,33.0,10.3599328208,2.77910958368,36.3607965167
3301,33.01,9.63852272953,1.88960795572,35.6880983372
3302,33.02,8.90111662737,1.13348601377,34.9287161067
3303,33.03,8.1619294791,0.508553158098,34.1091526714
3304,33.04,7.43361505495,0.00735724744178,33.2525550826
3305,33.05,6.72691379635,-0.381221663334,32.3780786989
3306,33.06,6.05048585566,-0.670467962375,31.5007682785
3307,33.07,5.41090308795,-0.874552937471,30.6318187125
3308,33.08,4.81276337893,-1.00754538376,29.7790695271
3309,33.09,4.25888824631,-1.0827152314,28.9476056905
3310,33.1,3.75056790536,-1.11209814097,28.1403689034
3311,33.11,3.28782444772,-1.10627102355,27.3587174128
3312,33.12,2.86967133744,-1.07428453452,26.6029017006
3313,33.13,2.49435463677,-1.02370331097,25.8724452613
3314,33.14,2.15956744732,-0.960713519004,25.1664339215
3315,33.15,1.86263370986,-0.890267022714,24.4837250053
3316,33.16,1.6006607939,-0.816240399089,23.8230908644
3317,33.17,1.37066243412,-0.741594325752,23.1833115079
3318,33.18,1.16965480021,-0.668524413209,22.5632296192
3319,33.19,0.994729070814,-0.598598521152,21.9617790527
3320,33.2,0.843104033843,-0.532878296023,21.3779955545
3321,33.21,0.712162115377,-0.472024412649,20.8110162791
3322,33.22,0.599471964904,-0.416386071316,20.2600728291
3323,33.23,0.502800374532,-0.366075908526,19.7244810668
3324,33.24,0.420115935246,-0.321031782496,19.2036298243
3325,33.25,0.349586465556,-0.281067003482,18.6969698162
3326,33.26,0.289571904809,-0.24591056862,18.2040034813
3327,33.27,0.238614053931,-0.215238880137,17.7242760957
3328,33.28,0.195424274093,-0.188700306244,17.2573682512
3329,33.29,0.158870018717,-0.165933805961,16.8028896467
3330,33.3,0.127960874751,-0.146582695466,16.3604740636
3331,33.31,0.10183462225,-0.130304492305,15.9297753606
3332,33.32,0.0797436837611,-0.116777639989,15.5104643193
3333,33.33,0.0610422232897,-0.105705791986,15.1022261832
3334,33.34,0.045174065286,-0.0968202224846,14.7047587474
3335,33.35,0.0316615338761,-0.0898808321939,14.317770882
3336,33.36,0.0200952584649,-0.0846761307343,13.9409813904
3337,33.37,0.0101249511403,-0.0810225024873,13.5741181223
3338,33.38,0.00145113158444,-0.0787629992396,13.2169172822
3339,33.39,-0.00618224564011,-0.0777658496734,12.8691228817
3340,33.4,-0.0129943203589,-0.0779228316349,12.5304863022
3341,33.41,-0.0191730798132,-0.0791476170949,12.200765938
3342,33.42,-0.0248804067173,-0.0813741707103,11.8797269009
3343,33.43,-0.0302564945333,-0.0845552599172,11.5671407696
3344,33.44,-0.0354237007941,-0.0886611165871,11.2627853748
3345,33.45,-0.0404899063745,-0.0936782766225,10.9664446107
3346,33.46,-0.0455514446582,-0.0996086137137,10.6779082687
3347,33.47,-0.0506956600085,-0.106468576174,10.3969718888
3348,33.48,-0.0560031501431,-0.114288630761,10.1234366274
3349,33.49,-0.0615497421924,-0.123112914222,9.85710913906
3350,33.5,-0.0674082475507,-0.132999091562,9.59780147389
3351,33.51,-0.073650036244,-0.144018419429,9.34533098886
3352,33.52,-0.0803464675088,-0.156256013283,9.09952027574
3353,33.53,-0.0875702096586,-0.16981131794,8.86019710647
3354,33.54,-0.0953964791254,-0.184798782543,8.62719439893
3355,33.55,-0.103904225824,-0.201348742844,8.40035020584
3356,33.56,-0.113177289675,-0.219608515842,8.17950773096
3357,33.57,-0.123305551235,-0.239743714215,7.96451537754
3358,33.58,-0.13438609792,-0.261939790586,7.75522683505
3359,33.59,-0.146524426198,-0.286403824445,7.55150121179
3360,33.6,-0.159835699434,-0.313366567497,7.3532032226
3361,33.61,-0.174446080666,-0.343084766324,7.16020344309
3362,33.62,-0.19049415959,-0.375843784531,6.97237864422
3363,33.63,-0.208132493273,-0.411960549989,6.78961222436
3364,33.64,-0.227529280721,-0.451786856433,6.61179475964
3365,33.65,-0.248870192269,-0.495713052494,6.43882469829
3366,33.66,-0.272360375956,-0.54417215521,6.2706092302
3367,33.67,-0.298226664399,-0.597644429245,6.10706537027
3368,33.68,-0.326720007446,-0.656662477301,5.94812130249
3369,33.69,-0.358118157734,-0.721816891553,5.79371804263
3370,33.7,-0.392728638491,-0.793762520244,5.64381149011
3371,33.71,-0.430892025263,-0.87322540766,5.49837495588
3372,33.72,-0.472985575765,-0.961010469396,5.35740227259
3373,33.73,-0.519427244705,-1.05800996773,5.22091161713
3374,33.74,-0.570680123086,-1.16521285359,5.08895020526
3375,33.75,-0.627257344052,-1.28371504131,4.96160005376
3376,33.76,-0.689727499667,-1.41473067926,4.83898504911
3377,33.77,-0.758720614745,-1.55960447221,4.72127961568
3378,33.78,-0.834934724831,-1.71982509773,4.60871934088
3379,33.79,-0.919143104942,-1.89703973739,4.50161399406
3380,33.8,-1.01220219323,-2.09306970955,4.40036347153
3381,33.81,-1.11506024825,-2.30992714049,4.3054773151
3382,33.82,-1.22876676888,-2.54983253714,4.21759859028
3383,33.83,-1.35448269005,-2.8152330203,4.13753307454
3384,33.84,-1.49349134336,-3.10882082959,4.06628490118
3385,33.85,-1.64721013559,-3.43355150533,4.00510003138
3386,33.86,-1.81720284619,-3.79266086763,3.95551918849
3387,33.87,-2.00519237015,-4.1896795218,3.9194421828
3388,33.88,-2.21307362872,-4.62844308576,3.89920587539
3389,33.89,-2.44292622468,-5.11309561358,3.89767836276
3390,33.9,-2.69702621915,-5.64808271917,3.91837228142
3391,33.91,-2.97785613333,-6.23812961234,3.96558038664
3392,33.92,-3.28811190828,-6.88819755348,4.04453667195
3393,33.93,-3.63070505849,-7.60341000798,4.1616061406
3394,33.94,-4.00875759325,-8.38893692016,4.32450572034
3395,33.95,-4.42558640844,-9.24982191664,4.54255743501
3396,33.96,-4.88467271999,-10.1907328118,4.82697237715
3397,33.97,-5.38961066348,-11.2156105297,5.19115964635
3398,33.98,-5.94402737575,-12.327185668,5.65104737291
3399,33.99,-6.55146467673,-13.5263259366,6.22539210005
3400,34.0,-7.21520991138,-14.8111727206,6.93603673324
3401,34.01,-7.93806072221,-16.1760231024,7.80805437565
3402,34.02,-8.72200581722,-17.6099183417,8.86968414973
3403,34.03,-9.56780179283,-19.0949166163,10.1519248099
3404,34.04,-10.4744258572,-20.6040649511,11.6876038599
3405,34.05,-11.4383876375,-22.0991537164,13.5096894736
3406,34.06,-12.4528927895,-23.5284497059,15.6485727542
3407,34.07,-13.5068704745,-24.8247719311,18.1280435466
3408,34.08,-14.5839102719,-25.9044999029,20.959754876
3409,34.09,-15.6612058827,-26.668365843,24.1361765684
3410,34.1,-16.7086747424,-27.005114159,27.6224427187
3411,34.11,-17.6885096584,-26.7991809424,31.3481441204
3412,34.12,-18.5555039144,-25.9432463114,35.2009699789
3413,34.13,-19.2585399503,-24.3556023288,39.024964319
3414,34.14,-19.7435891489,-22.0006134402,42.626596799
3415,34.15,-19.958373223,-18.9083053354,45.7912158143
3416,34.16,-19.8584461377,-15.1870534645,48.3101715183
3417,34.17,-19.4139047324,-11.0227893571,50.0149812812
3418,34.18,-18.6153852155,-6.66047841276,50.8105475736
3419,34.19,-17.4777263969,-2.36913076784,50.6969941275
3420,34.2,-16.0399546653,1.60155927963,49.7715387281
3421,34.21,-14.3611440945,5.06033694976,48.2083435547
3422,34.22,-12.5129474047,7.89764895032,46.2226589181
3423,34.23,-10.570624029,10.0878764542,44.0311756711
3424,34.24,-8.6047094768,11.6736376956,41.8202692707
3425,34.25,-6.674971264,12.7407419872,39.7285924639
3426,34.26,-4.82732345173,13.3929428425,37.8439625525
3427,34.27,-3.09343736051,13.7325098184,36.2101505317
3428,34.28,-1.4922381621,13.8485783024,34.8381150455
3429,34.29,-0.0323677152943,13.812315402,33.7174534423
3430,34.3,1.28512694186,13.6767230842,32.8257922775
3431,34.31,2.46434220976,13.478930564,32.1354465909
3432,34.32,3.51251797402,13.2434112343,31.617603586
3433,34.33,4.4385341039,12.9852034987,31.2446396458
3434,34.34,5.25185653018,12.7127040766,30.9911962067
3435,34.35,5.96184943482,12.4299024359,30.8345156465
3436,34.36,6.57736552854,12.1380778553,30.7543870934
3437,34.37,7.10653681533,11.8370411828,30.7329233087
3438,34.38,7.5567034372,11.526014898,30.754296139
3439,34.39,7.93443303909,11.2042350338,30.8044960323
3440,34.4,8.24559557141,10.8713418517,30.8711427584
3441,34.41,8.49546815182,10.5276100155,30.9433520966
3442,34.42,8.68885185191,10.1740560525,31.0116510958
3443,34.43,8.83018759665,9.81245165377,31.0679286879
3444,34.44,8.92366229999,9.4452653454,31.1054065525
3445,34.45,8.9732993498,9.07555144498,31.1186157222
3446,34.46,8.9830299148,8.70680310909,31.1033665938
3447,34.47,8.9567434814,8.34278490171,31.0567031571
3448,34.48,8.89831764806,7.98735905974,30.9768358793
3449,34.49,8.8116285514,7.64431809324,30.8630513733
3450,34.5,8.70054436993,7.31723434385,30.7156003378
3451,34.51,8.56890512957,7.00933463118,30.5355679835
3452,34.52,8.42049250202,6.72340529398,30.3247330327
3453,34.53,8.25899344058,6.46173001887,30.0854223157
3454,34.54,8.08796136021,6.22606011362,29.8203680109
3455,34.55,7.91077818284,6.0176145617,29.5325738446
3456,34.56,7.73061999974,5.83710546027,29.225195279
3457,34.57,7.55042842238,5.68478336991,28.9014371423
3458,34.58,7.37288897507,5.56049668009,28.5644705092
3459,34.59,7.2004171933,5.46375923291,28.2173691309
3460,34.6,7.03515248014,5.39382101595,27.8630644725
3461,34.61,6.87895927468,5.34973758267,27.5043175062
3462,34.62,6.73343471542,5.33043483996,27.1437048486
3463,34.63,6.59992173977,5.3347668342,26.783616586
3464,34.64,6.47952643607,5.36156508025,26.4262631369
3465,34.65,6.37313843854,5.40967875325,26.0736887004
3466,34.66,6.28145320624,5.47800567536,25.7277891442
3467,34.67,6.20499513058,5.56551447413,25.39033255
3468,34.68,6.14414055262,5.67125858024,25.0629810045
3469,34.69,6.09913992192,5.79438289081,24.7473125627
3470,34.7,6.07013848095,5.93412397964,24.4448426058
3471,34.71,6.05719500097,6.08980471205,24.1570440493
3472,34.72,6.0602982226,6.26082404653,23.8853660286
3473,34.73,6.07938076132,6.44664269751,23.6312508055
3474,34.74,6.11433032532,6.64676521227,23.3961487008
3475,34.75,6.16499816025,6.86071889304,23.1815308731
3476,34.76,6.23120468448,7.08802988417,22.988899741
3477,34.77,6.31274231255,7.32819665277,22.8197967922
3478,34.78,6.4093754862,7.58066102587,22.6758074399
3479,34.79,6.52083794637,7.844776916,22.5585624853
3480,34.8,6.64682728857,8.11977687452,22.4697356311
3481,34.81,6.78699685354,8.40473666679,22.4110363617
3482,34.82,6.94094501852,8.69853816993,22.3841973821
3483,34.83,7.10820197679,8.99983106171,22.3909556924
3484,34.84,7.28821412958,9.30699400254,22.4330262757
3485,34.85,7.48032626924,9.61809631848,22.5120673287
3486,34.86,7.68376181155,9.93086157247,22.6296359694
3487,34.87,7.89760144255,10.2426348616,22.787133459
3488,34.88,8.12076068529,10.5503561879,22.9857391989
3489,34.89,8.35196706731,10.8505427972,23.2263331534
3490,34.9,8.5897377802,11.1392839221,23.5094069375
3491,34.91,8.83235896493,11.4122518512,23.8349646358
3492,34.92,9.07786802172,11.6647335799,24.2024155072
3493,34.93,9.3240406154,11.8916873913,24.6104620769
3494,34.94,9.56838430171,12.0878284276,25.0569886996
3495,34.95,9.80814090334,12.2477465122,25.5389573998
3496,34.96,10.0402998721,12.3660580385,26.0523195196
3497,34.97,10.2616248336,12.4375915561,26.5919532124
3498,34.98,10.4686952668,12.4576037242,27.151637814
3499,34.99,10.6579647679,12.4220186589,27.7240762733
3500,35.0,10.8258365463,12.3276795974,28.3009757629
3501,35.01,10.9687556857,12.1725976582,28.8731940308
3502,35.02,11.0833162974,11.9561788716,29.4309548227
3503,35.03,11.1663800821,11.679408311,29.9641298839
3504,35.04,11.2152011309,11.3449698003,30.4625780289
3505,35.05,11.2275502419,10.9572819403,30.9165242774
3506,35.06,11.2018308347,10.5224363857,31.3169551559
3507,35.07,11.1371779604,10.0480322635,31.656001169
3508,35.08,11.033532133,9.54291063239,31.9272753075
3509,35.09,10.8916808645,9.01680366829,32.126138121
3510,35.1,10.7132628633,8.47992320815,32.2498655527
3511,35.11,10.5007326784,7.94252069975,32.2977049086
3512,35.12,10.2572868309,7.41445414492,32.2708157599
3513,35.13,9.98675576546,6.90479658433,32.1721045015
3514,35.14,9.69346882489,6.42151521335,32.0059718336
3515,35.15,9.38210153933,5.97124132321,31.7779999618
3516,35.16,9.05751555401,5.55914050703,31.4946098825
3517,35.17,8.72460143861,5.18888174852,31.1627185221
3518,35.18,8.3881335136,4.86269473051,30.7894213646
3519,35.19,8.0526439454,4.58149807651,30.3817196391
3520,35.2,7.72232102665,4.34507774529,29.9463035284
3521,35.21,7.40093411289,4.15229429956,29.4893954717
3522,35.22,7.09178542665,4.00129967502,29.0166514278
3523,35.23,6.79768707631,3.88974756488,28.5331134722
3524,35.24,6.52096028256,3.81498576179,28.0432044673
3525,35.25,6.26345298222,3.77422305264,27.5507545704
3526,35.26,6.02657163905,3.76466703811,27.0590496734
3527,35.27,5.81132314246,3.78363227021,26.5708930559
3528,35.28,5.61836300983,3.82862027836,26.0886731816
3529,35.29,5.44804661715,3.89737443499,25.6144323318
3530,35.3,5.30048077562,3.98791332209,25.1499324385
3531,35.31,5.17557357532,4.09854645788,24.6967158985
3532,35.32,5.07308098226,4.22787608336,24.2561602789
3533,35.33,4.99264917106,4.37478832753,23.8295266476
3534,35.34,4.93385198854,4.53843657199,23.4180018226
3535,35.35,4.89622326896,4.71821929695,23.0227351638
3536,35.36,4.87928396598,4.91375416165,22.6448706968
3537,35.37,4.88256423597,5.12484958132,22.2855753941
3538,35.38,4.90562071515,5.35147462584,21.9460643901
3539,35.39,4.94804928793,5.59372768598,21.6276238004
3540,35.4,5.00949365848,5.85180403052,21.3316316718
3541,35.41,5.08965001926,6.12596210761,21.059577425
3542,35.42,5.18826806837,6.41648822067,20.8130799662
3543,35.43,5.30514856861,6.7236590293,20.5939044392
3544,35.44,5.44013757033,7.04770118662,20.4039773714
3545,35.45,5.59311734296,7.38874732659,20.2453997148
3546,35.46,5.76399398128,7.74678756329,20.1204570045
3547,35.47,5.95268157553,8.12161566836,20.0316255373
3548,35.48,6.15908276614,8.51276916715,19.9815731078
3549,35.49,6.38306544827,8.91946276114,19.9731524316
3550,35.5,6.62443535756,9.34051477209,20.0093849319
3551,35.51,6.88290426484,9.77426674705,20.0934320872
3552,35.52,7.15805354706,10.218497006,20.2285510605
3553,35.53,7.44929299772,10.670329799,20.4180308927
3554,35.54,7.75581491232,11.1261429133,20.6651052326
3555,35.55,8.07654375072,11.5814780627,20.9728374773
3556,35.56,8.41008206218,12.0309602168,21.3439744661
3557,35.57,8.75465387957,12.4682341483,21.7807656725
3558,35.58,9.10804746189,12.8859287939,22.284746389
3559,35.59,9.46756009414,13.2756623379,22.856485919
3560,35.6,9.82994862391,13.6281029095,23.4953054851
3561,35.61,10.1913904811,13.9331009506,24.1989755509
3562,35.62,10.5474610037,14.1799090209,24.9634085181
3563,35.63,10.8931338381,14.3575022994,25.7823699785
3564,35.64,11.2228118018,14.4550075273,26.6472392093
3565,35.65,11.5303956275,14.4622389717,27.5468562468
3566,35.66,11.8093971698,14.3703269453,28.4674970135
3567,35.67,12.0531016495,14.1724079984,29.3930176196
3568,35.68,12.25478014,13.8643276381,30.3052020411
3569,35.69,12.4079487038,13.4452891139,31.1843323526
3570,35.7,12.5066646105,12.9183693009,32.0099772048
3571,35.71,12.5458434581,12.2908194426,32.7619638804
3572,35.72,12.5215747353,11.574078395,33.4214660312
3573,35.73,12.4314086148,10.7834510372,33.9721092707
3574,35.74,12.2745848518,9.93744339408,34.4009775582
3575,35.75,12.0521766278,9.05679350213,34.699401408
3576,35.76,11.7671284811,8.16328435128,34.8634280443
3577,35.77,11.4241776641,7.27846200727,34.8939125214
3578,35.78,11.0296609979,6.42239919027,34.796220962
3579,35.79,10.5912224462,5.61263740434,34.5795918216
3580,35.8,10.1174478471,4.86341047744,34.256246716
3581,35.81,9.61746051592,4.18520622694,33.8403694979
3582,35.82,9.10051361715,3.58467164113,33.3470766726
3583,35.83,8.5756123051,3.06482142097,32.791485632
3584,35.84,8.05119166759,2.62547803298,32.1879560461
3585,35.85,7.53486719384,2.26385703154,31.5495428306
3586,35.86,7.03326468927,1.97521316506,30.8876645774
3587,35.87,6.5519278611,1.75347632939,30.2119648654
3588,35.88,6.09529521721,1.59182617549,29.5303278623
3589,35.89,5.66673384453,1.48317498408,28.8490036574
3590,35.9,5.26861592447,1.42054664476,28.1728005866
3591,35.91,4.90242403164,1.39735333317,27.505308503
3592,35.92,4.5688727413,1.40758036861,26.8491257854
3593,35.93,4.26803625588,1.44589433322,26.2060718157
3594,35.94,3.99947417517,1.50769087994,25.5773744187
3595,35.95,3.76234984733,1.58909786054,24.9638277905
3596,35.96,3.55553775514,1.68694741972,24.3659206657
3597,35.97,3.37771802735,1.79872823655,23.7839371045
3598,35.98,3.22745741138,1.9225266103,23.2180336659
3599,35.99,3.10327693402,2.05696284368,22.6682972272
3600,36.0,3.0037070694,2.20112748561,22.1347876331
3601,36.01,2.92733158976,2.35452048133,21.6175689524
3602,36.02,2.87282145265,2.51699510893,21.1167325683
3603,36.03,2.83896012822,2.68870770922,20.6324147483
3604,36.04,2.8246617324,2.87007358015,20.1648107924
3605,36.05,2.82898323736,3.06172895642,19.714187392
3606,36.06,2.85113190185,3.26449868004,19.2808944446
3607,36.07,2.89046891788,3.47936895179,18.8653772764
3608,36.08,2.94651011735,3.70746440449,18.468189996
3609,36.09,3.0189244297,3.95002863258,18.0900105478
3610,36.1,3.10753063341,4.20840722873,17.731657918
3611,36.11,3.21229280241,4.48403230156,17.3941118686
3612,36.12,3.3333147125,4.77840736577,17.0785355189
3613,36.13,3.47083334212,5.09309139646,16.7863010392
3614,36.14,3.62521147421,5.42968071445,16.5190186641
3615,36.15,3.79692927829,5.78978721076,16.2785691512
